brick_rejections,prompt,structure_id
205,"Boxy car with a flat roof, sloped front, and jagged sides.",600d910e-2cdc-4a7c-b2e6-cc86c553c8ec
40,Car with a rectangular roof leading to a sloped hood and tiered rear end. The sides present a mixture of vertical and horizontal elements.,600d910e-2cdc-4a7c-b2e6-cc86c553c8ec
165,"A compact car with a flat, rectangular roof transitioning into a sloped front. The front features distinct ridges, while the rear end is tiered. The sides combine vertical and horizontal brick arrangements.",600d910e-2cdc-4a7c-b2e6-cc86c553c8ec
47,A compact car with a rounded exterior.,ad152812-d43b-45d5-888b-054d50979b74
85,"A car with a small, boxy body featuring rounded edges.",ad152812-d43b-45d5-888b-054d50979b74
178,The car exhibits a rectangular body with elevated bumpers and a slightly curved roof.,ad152812-d43b-45d5-888b-054d50979b74
54,"Featuring a rounded roof and blocky bumpers, the car displays a compact rectangular shape with prominent midsection.",ad152812-d43b-45d5-888b-054d50979b74
446,"This car features a compact rectangular body with rounded front and rear bumpers. The gently curved roof contrasts with the flatter sides, and the rear section is defined by small protrusions, creating a balanced silhouette.",ad152812-d43b-45d5-888b-054d50979b74
195,A compact car with a rounded exterior.,c1a5e625-6e20-4116-b67f-955dc04ddd20
20,"A car with a small, boxy body featuring rounded edges.",c1a5e625-6e20-4116-b67f-955dc04ddd20
685,The car exhibits a rectangular body with elevated bumpers and a slightly curved roof.,c1a5e625-6e20-4116-b67f-955dc04ddd20
28,"Featuring a rounded roof and blocky bumpers, the car displays a compact rectangular shape with prominent midsection.",c1a5e625-6e20-4116-b67f-955dc04ddd20
161,"This car features a compact rectangular body with rounded front and rear bumpers. The gently curved roof contrasts with the flatter sides, and the rear section is defined by small protrusions, creating a balanced silhouette.",c1a5e625-6e20-4116-b67f-955dc04ddd20
43,Car with distinct block-like structure and angular edges.,365f64e7-dff9-4c41-9dda-b2fe014456aa
59,Boxy car featuring a rectangular form with prominent stepped edges.,365f64e7-dff9-4c41-9dda-b2fe014456aa
61,Rectangular car with layered surfaces and angular front and rear.,365f64e7-dff9-4c41-9dda-b2fe014456aa
167,"Geometric car shape with a flat top, stepped sides, and cubic front design.",365f64e7-dff9-4c41-9dda-b2fe014456aa
78,"A rectangular car shape exhibiting stepped sides and a flat, rectangular top. The front and rear have angular structures, with the sides slightly protruding at intervals. The vehicle’s profile is uniform, creating a distinct block-like form.",365f64e7-dff9-4c41-9dda-b2fe014456aa
138,Car with distinct block-like structure and angular edges.,af78e408-f62d-4fe9-841e-543163f54b86
24,Boxy car featuring a rectangular form with prominent stepped edges.,af78e408-f62d-4fe9-841e-543163f54b86
84,Rectangular car with layered surfaces and angular front and rear.,af78e408-f62d-4fe9-841e-543163f54b86
143,"Geometric car shape with a flat top, stepped sides, and cubic front design.",af78e408-f62d-4fe9-841e-543163f54b86
34,"A rectangular car shape exhibiting stepped sides and a flat, rectangular top. The front and rear have angular structures, with the sides slightly protruding at intervals. The vehicle’s profile is uniform, creating a distinct block-like form.",af78e408-f62d-4fe9-841e-543163f54b86
196,"Car with smooth, angular body and streamlined contours.",31ef2e62-5178-4583-ae88-381cc4ccccd2
26,"Automobile featuring a sleek, elongated rectangular shape and rounded edges.",31ef2e62-5178-4583-ae88-381cc4ccccd2
149,"Vehicle with a flat top, angular front, and slightly tapered rear.",31ef2e62-5178-4583-ae88-381cc4ccccd2
141,"Car having a rectangular body, flat rooftop, and rounded front corners. Front and rear are distinctively angular without sharp edges.",31ef2e62-5178-4583-ae88-381cc4ccccd2
323,"Automobile with a streamlined rectangular form, rounded front edges, and a slightly tapered back. The vehicle's top is flat, transitioning smoothly from front to rear, with angular detailing along the sides and corners.",31ef2e62-5178-4583-ae88-381cc4ccccd2
46,"Car with smooth, angular body and streamlined contours.",d2e3123c-4070-45cc-9862-2603c621ac8a
274,"Automobile featuring a sleek, elongated rectangular shape and rounded edges.",d2e3123c-4070-45cc-9862-2603c621ac8a
3,"Vehicle with a flat top, angular front, and slightly tapered rear.",d2e3123c-4070-45cc-9862-2603c621ac8a
101,"Car having a rectangular body, flat rooftop, and rounded front corners. Front and rear are distinctively angular without sharp edges.",d2e3123c-4070-45cc-9862-2603c621ac8a
5,"Automobile with a streamlined rectangular form, rounded front edges, and a slightly tapered back. The vehicle's top is flat, transitioning smoothly from front to rear, with angular detailing along the sides and corners.",d2e3123c-4070-45cc-9862-2603c621ac8a
205,Compact car with a blocky form.,158e059a-68ac-4b85-8563-ce9843fff451
94,Boxy vehicle with tiered layers and angular features.,158e059a-68ac-4b85-8563-ce9843fff451
123,Angular car with pronounced horizontal layers and rectangular front.,158e059a-68ac-4b85-8563-ce9843fff451
27,"A vehicle characterized by its geometric lines, block-like body, and tiered top surfaces.",158e059a-68ac-4b85-8563-ce9843fff451
547,"A blocky car features a rectangular body with an elevated rear section. Its front has a defined, flat surface with distinct, stepped contours leading to a smooth, tiered roofline.",158e059a-68ac-4b85-8563-ce9843fff451
69,Compact car with a blocky form.,82d20e6d-25ae-4192-8981-57c9f31cab44
223,Boxy vehicle with tiered layers and angular features.,82d20e6d-25ae-4192-8981-57c9f31cab44
145,Angular car with pronounced horizontal layers and rectangular front.,82d20e6d-25ae-4192-8981-57c9f31cab44
317,"A vehicle characterized by its geometric lines, block-like body, and tiered top surfaces.",82d20e6d-25ae-4192-8981-57c9f31cab44
414,"A blocky car features a rectangular body with an elevated rear section. Its front has a defined, flat surface with distinct, stepped contours leading to a smooth, tiered roofline.",82d20e6d-25ae-4192-8981-57c9f31cab44
69,Compact car with layered upper and lower surfaces.,1a80d128-bbc9-4d3b-b0cd-41f0561a4c11
63,Boxy car shape with tiered edges and a smooth roofline.,1a80d128-bbc9-4d3b-b0cd-41f0561a4c11
59,"Car with a rectangular body, layered top, and defined rear.",1a80d128-bbc9-4d3b-b0cd-41f0561a4c11
261,"Car featuring a flat top, tiered sides, and a blocky front. The rear end is squared, extending downward into structured layers.",1a80d128-bbc9-4d3b-b0cd-41f0561a4c11
127,"A compact car with rectangular dimensions, featuring a flat top and layered sides. Front and rear sections blend into boxy formations, with the front section slightly extending outwards below the main body. The rear is a squared-off section descending from the roofline in even layers.",1a80d128-bbc9-4d3b-b0cd-41f0561a4c11
16,Compact car with layered upper and lower surfaces.,d466b20e-70ea-4cba-b86c-3172c1ebee8a
46,Boxy car shape with tiered edges and a smooth roofline.,d466b20e-70ea-4cba-b86c-3172c1ebee8a
43,"Car with a rectangular body, layered top, and defined rear.",d466b20e-70ea-4cba-b86c-3172c1ebee8a
32,"Car featuring a flat top, tiered sides, and a blocky front. The rear end is squared, extending downward into structured layers.",d466b20e-70ea-4cba-b86c-3172c1ebee8a
56,"A compact car with rectangular dimensions, featuring a flat top and layered sides. Front and rear sections blend into boxy formations, with the front section slightly extending outwards below the main body. The rear is a squared-off section descending from the roofline in even layers.",d466b20e-70ea-4cba-b86c-3172c1ebee8a
246,Toy vehicle with a rectangular body and cylindrical forms.,b4499da0-3acc-45b6-8c36-d905612ea3ac
129,Vehicle with a rectangular base and rounded front sections.,b4499da0-3acc-45b6-8c36-d905612ea3ac
129,Toy car featuring a rectangular form with curved front and rear ends.,b4499da0-3acc-45b6-8c36-d905612ea3ac
205,"Compact car shape with a rectangular base, curved front, and rear extension parts.",b4499da0-3acc-45b6-8c36-d905612ea3ac
148,"Rectangular base, curved sides, and cylindrical front extensions, creating a compact vehicle appearance.",b4499da0-3acc-45b6-8c36-d905612ea3ac
171,Toy vehicle with a rectangular body and cylindrical forms.,51f0e45d-0c32-41ad-ab29-ae2b634d578a
32,Vehicle with a rectangular base and rounded front sections.,51f0e45d-0c32-41ad-ab29-ae2b634d578a
1290,Toy car featuring a rectangular form with curved front and rear ends.,51f0e45d-0c32-41ad-ab29-ae2b634d578a
88,"Compact car shape with a rectangular base, curved front, and rear extension parts.",51f0e45d-0c32-41ad-ab29-ae2b634d578a
328,"Rectangular base, curved sides, and cylindrical front extensions, creating a compact vehicle appearance.",51f0e45d-0c32-41ad-ab29-ae2b634d578a
91,Compact car with a rectangular form and blocky contours.,fae66562-8b10-4805-a5ca-3f51c5b0364c
306,"A small vehicle with layered elements, featuring a squared outline.",fae66562-8b10-4805-a5ca-3f51c5b0364c
107,"The car exhibits a boxy profile with evenly stacked rectangular layers, shaping the body.",fae66562-8b10-4805-a5ca-3f51c5b0364c
649,"Blocky car features a squared front, tiered layers forming a compact shape, and elevated rear.",fae66562-8b10-4805-a5ca-3f51c5b0364c
102,"This car showcases a rectangular structure with a blocky hood, tiered body panels, and a slight rear elevation, creating a compact and robust form.",fae66562-8b10-4805-a5ca-3f51c5b0364c
41,Compact car with a rectangular form and blocky contours.,a289d45a-7e83-46ce-acbb-ba7ca3564a78
264,"A small vehicle with layered elements, featuring a squared outline.",a289d45a-7e83-46ce-acbb-ba7ca3564a78
80,"The car exhibits a boxy profile with evenly stacked rectangular layers, shaping the body.",a289d45a-7e83-46ce-acbb-ba7ca3564a78
17,"Blocky car features a squared front, tiered layers forming a compact shape, and elevated rear.",a289d45a-7e83-46ce-acbb-ba7ca3564a78
193,"This car showcases a rectangular structure with a blocky hood, tiered body panels, and a slight rear elevation, creating a compact and robust form.",a289d45a-7e83-46ce-acbb-ba7ca3564a78
50,"Compact car with blocky, interconnected components.",f47572ab-d0ef-4e5b-acb0-d5ebfa7cd2e0
198,Compact car featuring a block-like structure with well-defined edges.,f47572ab-d0ef-4e5b-acb0-d5ebfa7cd2e0
305,"Quadrilateral car shape with a low, flat rooftop and protruding front.",f47572ab-d0ef-4e5b-acb0-d5ebfa7cd2e0
73,"Boxy car with distinct, staggered block sections creating angular contours.",f47572ab-d0ef-4e5b-acb0-d5ebfa7cd2e0
178,"A compact quadrilateral car with a low, flat roof, short front section, and angular sides. The rear exhibits a slightly raised block formation, while the front ends in a sloped, tapering point. The sides reveal staggered, geometric formations enhancing the overall angular look.",f47572ab-d0ef-4e5b-acb0-d5ebfa7cd2e0
52,"Compact car with blocky, interconnected components.",722eae41-de64-4d0c-a24c-286f69c74c9c
161,Compact car featuring a block-like structure with well-defined edges.,722eae41-de64-4d0c-a24c-286f69c74c9c
1257,"Quadrilateral car shape with a low, flat rooftop and protruding front.",722eae41-de64-4d0c-a24c-286f69c74c9c
42,"Boxy car with distinct, staggered block sections creating angular contours.",722eae41-de64-4d0c-a24c-286f69c74c9c
156,"A compact quadrilateral car with a low, flat roof, short front section, and angular sides. The rear exhibits a slightly raised block formation, while the front ends in a sloped, tapering point. The sides reveal staggered, geometric formations enhancing the overall angular look.",722eae41-de64-4d0c-a24c-286f69c74c9c
